naics_edition_year,history_year,history_naics,cur_naics
2017,2012,5222,5222
2017,2017,5222,5222
2017,2022,5222,5222
2017,2012,52221,52221
2017,2017,52221,52221
2017,2022,52221,52221
2017,2012,522210,522210
2017,2017,522210,522210
2017,2022,522210,522210
2017,2012,52222,52222
2017,2017,52222,52222
2017,2022,52222,52222
2017,2012,522220,522220
2017,2017,522220,522220
2017,2022,522220,522220
2017,2012,52229,52229
2017,2017,52229,52229
2017,2022,52229,52229
2017,2012,522291,522291
2017,2017,522291,522291
2017,2022,522291,522291
2017,2012,522292,522292
2017,2017,522292,522292
2017,2022,522292,522292
2017,2012,522293,522293
2017,2017,522293,522293
2017,2022,522299,522293
2017,2012,522294,522294
2017,2017,522294,522294
2017,2022,522299,522294
2017,2012,522298,522298
2017,2017,522298,522298
2017,2022,522299,522298
2017,2012,5223,5223
2017,2017,5223,5223
2017,2022,5223,5223
2017,2012,52231,52231
2017,2017,52231,52231
2017,2022,52231,52231
2017,2012,522310,522310
2017,2017,522310,522310
2017,2022,522310,522310
2017,2012,52232,52232
2017,2017,52232,52232
2017,2022,52232,52232
2017,2012,522320,522320
2017,2017,522320,522320
2017,2022,522320,522320
2017,2012,52239,52239
2017,2017,52239,52239
2017,2022,52239,52239
2017,2012,522390,522390
2017,2017,522390,522390
2017,2022,522390,522390
2017,2012,523,523
2017,2017,523,523
2017,2022,523,523
2017,2012,5231,5231
2017,2017,5231,5231
2017,2022,5231,5231
2017,2012,52311,52311
2017,2017,52311,52311
2017,2022,52315,52311
2017,2012,523110,523110
2017,2017,523110,523110
2017,2022,523150,523110
2017,2012,52312,52312
2017,2017,52312,52312
2017,2022,52315,52312
2017,2012,523120,523120
2017,2017,523120,523120
2017,2022,523150,523120
2017,2012,52313,52313
2017,2017,52313,52313
2017,2022,52316,52313
2017,2012,523130,523130
2017,2017,523130,523130
2017,2022,523160,523130
2017,2012,52314,52314
2017,2017,52314,52314
2017,2022,52316,52314
2017,2012,523140,523140
2017,2017,523140,523140
2017,2022,523160,523140
2017,2012,5232,5232
2017,2017,5232,5232
2017,2022,5232,5232
2017,2012,52321,52321
2017,2017,52321,52321
2017,2022,52321,52321
2017,2012,523210,523210
2017,2017,523210,523210
2017,2022,523210,523210
2017,2012,5239,5239
2017,2017,5239,5239
2017,2022,5239,5239
2017,2012,52391,52391
2017,2017,52391,52391
2017,2022,52391,52391
2017,2012,523910,523910
2017,2017,523910,523910
2017,2022,523910,523910
2017,2012,52392,52392
2017,2017,52392,52392
2017,2022,52394,52392
2017,2012,523920,523920
2017,2017,523920,523920
2017,2022,523940,523920
2017,2012,52393,52393
2017,2017,52393,52393
2017,2022,52394,52393
2017,2012,523930,523930
2017,2017,523930,523930
2017,2022,523940,523930
2017,2012,52399,52399
2017,2017,52399,52399
2017,2022,52399,52399
2017,2012,523991,523991
2017,2017,523991,523991
2017,2022,523991,523991
2017,2012,523999,523999
2017,2017,523999,523999
2017,2022,523999,523999
2017,2012,524,524
2017,2017,524,524
2017,2022,524,524
2017,2012,5241,5241
2017,2017,5241,5241
2017,2022,5241,5241
2017,2012,52411,52411
2017,2017,52411,52411
2017,2022,52411,52411
2017,2012,524113,524113
2017,2017,524113,524113
2017,2022,524113,524113
2017,2012,524114,524114
2017,2017,524114,524114
2017,2022,524114,524114
2017,2012,52412,52412
2017,2017,52412,52412
2017,2022,52412,52412
2017,2012,524126,524126
2017,2017,524126,524126
2017,2022,524126,524126
2017,2012,524127,524127
2017,2017,524127,524127
2017,2022,524127,524127
2017,2012,524128,524128
2017,2017,524128,524128
2017,2022,524128,524128
2017,2012,52413,52413
2017,2017,52413,52413
2017,2022,52413,52413
2017,2012,524130,524130
2017,2017,524130,524130
2017,2022,524130,524130
2017,2012,5242,5242
2017,2017,5242,5242
2017,2022,5242,5242
2017,2012,52421,52421
2017,2017,52421,52421
2017,2022,52421,52421
2017,2012,524210,524210
2017,2017,524210,524210
2017,2022,524210,524210
2017,2012,52429,52429
2017,2017,52429,52429
2017,2022,52429,52429
2017,2012,524291,524291
2017,2017,524291,524291
2017,2022,524291,524291
2017,2012,524292,524292
2017,2017,524292,524292
2017,2022,524292,524292
2017,2012,524298,524298
2017,2017,524298,524298
2017,2022,524298,524298
2017,2012,525,525
2017,2017,525,525
2017,2022,525,525
2017,2012,5251,5251
2017,2017,5251,5251
2017,2022,5251,5251
2017,2012,52511,52511
2017,2017,52511,52511
2017,2022,52511,52511
2017,2012,525110,525110
2017,2017,525110,525110
2017,2022,525110,525110
2017,2012,52512,52512
2017,2017,52512,52512
2017,2022,52512,52512
2017,2012,525120,525120
2017,2017,525120,525120
2017,2022,525120,525120
2017,2012,52519,52519
2017,2017,52519,52519
2017,2022,52519,52519
2017,2012,525190,525190
2017,2017,525190,525190
2017,2022,525190,525190
2017,2012,5259,5259
2017,2017,5259,5259
2017,2022,5259,5259
2017,2012,52591,52591
2017,2017,52591,52591
2017,2022,52591,52591
2017,2012,525910,525910
2017,2017,525910,525910
2017,2022,525910,525910
2017,2012,52592,52592
2017,2017,52592,52592
2017,2022,52592,52592
2017,2012,525920,525920
2017,2017,525920,525920
2017,2022,525920,525920
2017,2012,52599,52599
2017,2017,52599,52599
2017,2022,52599,52599
2017,2012,525990,525990
2017,2017,525990,525990
2017,2022,525990,525990
2017,2012,53,53
2017,2017,53,53
2017,2022,53,53
2017,2012,531,531
2017,2017,531,531
2017,2022,531,531
2017,2012,5311,5311
2017,2017,5311,5311
2017,2022,5311,5311
2017,2012,53111,53111
2017,2017,53111,53111
2017,2022,53111,53111
2017,2012,531110,531110
2017,2017,531110,531110
2017,2022,531110,531110
2017,2012,53112,53112
2017,2017,53112,53112
2017,2022,53112,53112
2017,2012,531120,531120
2017,2017,531120,531120
2017,2022,531120,531120
2017,2012,53113,53113
2017,2017,53113,53113
2017,2022,53113,53113
2017,2012,531130,531130
2017,2017,531130,531130
2017,2022,531130,531130
2017,2012,53119,53119
2017,2017,53119,53119
2017,2022,53119,53119
2017,2012,531190,531190
2017,2017,531190,531190
2017,2022,531190,531190
2017,2012,5312,5312
2017,2017,5312,5312
2017,2022,5312,5312
2017,2012,53121,53121
2017,2017,53121,53121
2017,2022,53121,53121
2017,2012,531210,531210
2017,2017,531210,531210
2017,2022,531210,531210
2017,2012,5313,5313
2017,2017,5313,5313
2017,2022,5313,5313
2017,2012,53131,53131
2017,2017,53131,53131
2017,2022,53131,53131
2017,2012,531311,531311
2017,2017,531311,531311
2017,2022,531311,531311
2017,2012,531312,531312
2017,2017,531312,531312
2017,2022,531312,531312
2017,2012,53132,53132
2017,2017,53132,53132
2017,2022,53132,53132
2017,2012,531320,531320
2017,2017,531320,531320
2017,2022,531320,531320
2017,2012,53139,53139
2017,2017,53139,53139
2017,2022,53139,53139
2017,2012,531390,531390
2017,2017,531390,531390
2017,2022,531390,531390
2017,2012,532,532
2017,2017,532,532
2017,2022,532,532
2017,2012,5321,5321
2017,2017,5321,5321
2017,2022,5321,5321
2017,2012,53211,53211
2017,2017,53211,53211
2017,2022,53211,53211
2017,2012,532111,532111
2017,2017,532111,532111
2017,2022,532111,532111
2017,2012,532112,532112
2017,2017,532112,532112
2017,2022,532112,532112
2017,2012,53212,53212
2017,2017,53212,53212
2017,2022,53212,53212
2017,2012,532120,532120
2017,2017,532120,532120
2017,2022,532120,532120
2017,2012,5322,5322
2017,2017,5322,5322
2017,2022,5322,5322
2017,2012,53221,53221
2017,2017,53221,53221
2017,2022,53221,53221
2017,2012,532210,532210
2017,2017,532210,532210
2017,2022,532210,532210
2017,2012,53222,53228
2017,2012,53223,53228
2017,2012,53229,53228
2017,2017,53228,53228
2017,2022,53228,53228
2017,2012,532220,532281
2017,2017,532281,532281
2017,2022,532281,532281
2017,2012,532230,532282
2017,2017,532282,532282
2017,2022,532282,532282
2017,2012,532291,532283
2017,2017,532283,532283
2017,2022,532283,532283
2017,2012,532292,532284
2017,2017,532284,532284
2017,2022,532284,532284
2017,2012,532299,532289
2017,2017,532289,532289
2017,2022,532289,532289
2017,2012,5323,5323
2017,2017,5323,5323
2017,2022,5323,5323
2017,2012,53231,53231
2017,2017,53231,53231
2017,2022,53231,53231
2017,2012,532310,532310
2017,2017,532310,532310
2017,2022,532310,532310
2017,2012,5324,5324
2017,2017,5324,5324
2017,2022,5324,5324
2017,2012,53241,53241
2017,2017,53241,53241
2017,2022,53241,53241
2017,2012,532411,532411
2017,2017,532411,532411
2017,2022,532411,532411
2017,2012,532412,532412
2017,2017,532412,532412
2017,2022,532412,532412
2017,2012,53242,53242
2017,2017,53242,53242
2017,2022,53242,53242
2017,2012,532420,532420
2017,2017,532420,532420
2017,2022,532420,532420
2017,2012,53249,53249
2017,2017,53249,53249
2017,2022,53249,53249
2017,2012,532490,532490
2017,2017,532490,532490
2017,2022,532490,532490
2017,2012,533,533
2017,2017,533,533
2017,2022,533,533
2017,2012,5331,5331
2017,2017,5331,5331
2017,2022,5331,5331
2017,2012,53311,53311
2017,2017,53311,53311
2017,2022,53311,53311
2017,2012,533110,533110
2017,2017,533110,533110
2017,2022,533110,533110
2017,2012,54,54
2017,2017,54,54
2017,2022,54,54
2017,2012,541,541
2017,2017,541,541
2017,2022,541,541
2017,2012,5411,5411
2017,2017,5411,5411
2017,2022,5411,5411
2017,2012,54111,54111
2017,2017,54111,54111
2017,2022,54111,54111
2017,2012,541110,541110
2017,2017,541110,541110
2017,2022,541110,541110
2017,2012,54112,54112
2017,2017,54112,54112
2017,2022,54112,54112
2017,2012,541120,541120
2017,2017,541120,541120
2017,2022,541120,541120
2017,2012,54119,54119
2017,2017,54119,54119
2017,2022,54119,54119
2017,2012,541191,541191
2017,2017,541191,541191
2017,2022,541191,541191
2017,2012,541199,541199
2017,2017,541199,541199
2017,2022,541199,541199
2017,2012,5412,5412
2017,2017,5412,5412
2017,2022,5412,5412
2017,2012,54121,54121
2017,2017,54121,54121
2017,2022,54121,54121
2017,2012,541211,541211
2017,2017,541211,541211
2017,2022,541211,541211
2017,2012,541213,541213
2017,2017,541213,541213
2017,2022,541213,541213
2017,2012,541214,541214
2017,2017,541214,541214
2017,2022,541214,541214
2017,2012,541219,541219
2017,2017,541219,541219
2017,2022,541219,541219
2017,2012,5413,5413
2017,2017,5413,5413
2017,2022,5413,5413
2017,2012,54131,54131
2017,2017,54131,54131
2017,2022,54131,54131
2017,2012,541310,541310
2017,2017,541310,541310
2017,2022,541310,541310
2017,2012,54132,54132
2017,2017,54132,54132
2017,2022,54132,54132
2017,2012,541320,541320
2017,2017,541320,541320
2017,2022,541320,541320
2017,2012,54133,54133
2017,2017,54133,54133
2017,2022,54133,54133
2017,2012,541330,541330
2017,2017,541330,541330
2017,2022,541330,541330
2017,2012,54134,54134
2017,2017,54134,54134
2017,2022,54134,54134
2017,2012,541340,541340
2017,2017,541340,541340
2017,2022,541340,541340
2017,2012,54135,54135
2017,2017,54135,54135
2017,2022,54135,54135
2017,2012,541350,541350
2017,2017,541350,541350
2017,2022,541350,541350
2017,2012,54136,54136
2017,2017,54136,54136
2017,2022,54136,54136
2017,2012,541360,541360
2017,2017,541360,541360
2017,2022,541360,541360
2017,2012,54137,54137
2017,2017,54137,54137
2017,2022,54137,54137
2017,2012,541370,541370
2017,2017,541370,541370
2017,2022,541370,541370
2017,2012,54138,54138
2017,2017,54138,54138
2017,2022,54138,54138
2017,2012,541380,541380
2017,2017,541380,541380
2017,2022,541380,541380
2017,2012,5414,5414
2017,2017,5414,5414
2017,2022,5414,5414
2017,2012,54141,54141
2017,2017,54141,54141
2017,2022,54141,54141
2017,2012,541410,541410
2017,2017,541410,541410
2017,2022,541410,541410
2017,2012,54142,54142
2017,2017,54142,54142
2017,2022,54142,54142
2017,2012,541420,541420
2017,2017,541420,541420
2017,2022,541420,541420
2017,2012,54143,54143
2017,2017,54143,54143
2017,2022,54143,54143
2017,2012,541430,541430
2017,2017,541430,541430
2017,2022,541430,541430
2017,2012,54149,54149
2017,2017,54149,54149
2017,2022,54149,54149
2017,2012,541490,541490
2017,2017,541490,541490
2017,2022,541490,541490
2017,2012,5415,5415
2017,2017,5415,5415
2017,2022,5415,5415
2017,2012,54151,54151
2017,2017,54151,54151
2017,2022,54151,54151
2017,2012,541511,541511
2017,2017,541511,541511
2017,2022,541511,541511
2017,2012,541512,541512
2017,2017,541512,541512
2017,2022,541512,541512
2017,2012,541513,541513
2017,2017,541513,541513
2017,2022,541513,541513
2017,2012,541519,541519
2017,2017,541519,541519
2017,2022,541519,541519
2017,2012,5416,5416
2017,2017,5416,5416
2017,2022,5416,5416
2017,2012,54161,54161
2017,2017,54161,54161
2017,2022,54161,54161
2017,2012,541611,541611
2017,2017,541611,541611
2017,2022,541611,541611
2017,2012,541612,541612
2017,2017,541612,541612
2017,2022,541612,541612
2017,2012,541613,541613
2017,2017,541613,541613
2017,2022,541613,541613
2017,2012,541614,541614
2017,2017,541614,541614
2017,2022,541614,541614
2017,2012,541618,541618
2017,2017,541618,541618
2017,2022,541618,541618
2017,2012,54162,54162
2017,2017,54162,54162
2017,2022,54162,54162
2017,2012,541620,541620
2017,2017,541620,541620
2017,2022,541620,541620
2017,2012,54169,54169
2017,2017,54169,54169
2017,2022,54169,54169
2017,2012,541690,541690
2017,2017,541690,541690
2017,2022,541690,541690
2017,2012,5417,5417
2017,2017,5417,5417
2017,2022,5417,5417
2017,2012,54171,54171
2017,2017,54171,54171
2017,2022,54171,54171
2017,2017,541713,541713
2017,2022,541713,541713
2017,2012,541711,541714
2017,2017,541714,541714
2017,2022,541714,541714
2017,2012,541712,541715
2017,2017,541715,541715
2017,2022,541715,541715
2017,2012,54172,54172
2017,2017,54172,54172
2017,2022,54172,54172
2017,2012,541720,541720
2017,2017,541720,541720
2017,2022,541720,541720
2017,2012,5418,5418
2017,2017,5418,5418
2017,2022,5418,5418
2017,2012,54181,54181
2017,2017,54181,54181
2017,2022,54181,54181
2017,2012,541810,541810
2017,2017,541810,541810
2017,2022,541810,541810
2017,2012,54182,54182
2017,2017,54182,54182
2017,2022,54182,54182
2017,2012,541820,541820
2017,2017,541820,541820
2017,2022,541820,541820
2017,2012,54183,54183
2017,2017,54183,54183
2017,2022,54183,54183
2017,2012,541830,541830
2017,2017,541830,541830
2017,2022,541830,541830
2017,2012,54184,54184
2017,2017,54184,54184
2017,2022,54184,54184
2017,2012,541840,541840
2017,2017,541840,541840
2017,2022,541840,541840
2017,2012,54185,54185
2017,2017,54185,54185
2017,2022,54185,54185
2017,2012,541850,541850
2017,2017,541850,541850
2017,2022,541850,541850
2017,2012,54186,54186
2017,2017,54186,54186
2017,2022,54186,54186
2017,2012,541860,541860
2017,2017,541860,541860
2017,2022,541860,541860
2017,2012,54187,54187
2017,2017,54187,54187
2017,2022,54187,54187
2017,2012,541870,541870
2017,2017,541870,541870
2017,2022,541870,541870
2017,2012,54189,54189
2017,2017,54189,54189
2017,2022,54189,54189
2017,2012,541890,541890
2017,2017,541890,541890
2017,2022,541890,541890
2017,2012,5419,5419
2017,2017,5419,5419
2017,2022,5419,5419
2017,2012,54191,54191
2017,2017,54191,54191
2017,2022,54191,54191
2017,2012,541910,541910
2017,2017,541910,541910
2017,2022,541910,541910
2017,2012,54192,54192
2017,2017,54192,54192
2017,2022,54192,54192
2017,2012,541921,541921
2017,2017,541921,541921
2017,2022,541921,541921
2017,2012,541922,541922
2017,2017,541922,541922
2017,2022,541922,541922
2017,2012,54193,54193
2017,2017,54193,54193
2017,2022,54193,54193
2017,2012,541930,541930
2017,2017,541930,541930
2017,2022,541930,541930
2017,2012,54194,54194
2017,2017,54194,54194
2017,2022,54194,54194
2017,2012,541940,541940
2017,2017,541940,541940
2017,2022,541940,541940
2017,2012,54199,54199
2017,2017,54199,54199
2017,2022,54199,54199
2017,2012,541990,541990
2017,2017,541990,541990
2017,2022,541990,541990
2017,2012,55,55
2017,2017,55,55
2017,2022,55,55
2017,2012,551,551
2017,2017,551,551
2017,2022,551,551
2017,2012,5511,5511
2017,2017,5511,5511
2017,2022,5511,5511
2017,2012,55111,55111
2017,2017,55111,55111
2017,2022,55111,55111
2017,2012,551111,551111
2017,2017,551111,551111
2017,2022,551111,551111
2017,2012,551112,551112
2017,2017,551112,551112
2017,2022,551112,551112
2017,2012,551114,551114
2017,2017,551114,551114
2017,2022,551114,551114
2017,2012,56,56
2017,2017,56,56
2017,2022,56,56
2017,2012,561,561
2017,2017,561,561
2017,2022,561,561
2017,2012,5611,5611
2017,2017,5611,5611
2017,2022,5611,5611
2017,2012,56111,56111
2017,2017,56111,56111
2017,2022,56111,56111
2017,2012,561110,561110
2017,2017,561110,561110
2017,2022,561110,561110
2017,2012,5612,5612
2017,2017,5612,5612
2017,2022,5612,5612
2017,2012,56121,56121
2017,2017,56121,56121
2017,2022,56121,56121
2017,2012,561210,561210
2017,2017,561210,561210
2017,2022,561210,561210
2017,2012,5613,5613
2017,2017,5613,5613
2017,2022,5613,5613
2017,2012,56131,56131
2017,2017,56131,56131
2017,2022,56131,56131
2017,2012,561311,561311
2017,2017,561311,561311
2017,2022,561311,561311
2017,2012,561312,561312
2017,2017,561312,561312
2017,2022,561312,561312
2017,2012,56132,56132
2017,2017,56132,56132
2017,2022,56132,56132
2017,2012,561320,561320
2017,2017,561320,561320
2017,2022,561320,561320
2017,2012,56133,56133
2017,2017,56133,56133
2017,2022,56133,56133
2017,2012,561330,561330
2017,2017,561330,561330
2017,2022,561330,561330
2017,2012,5614,5614
2017,2017,5614,5614
2017,2022,5614,5614
2017,2012,56141,56141
2017,2017,56141,56141
2017,2022,56141,56141
2017,2012,561410,561410
2017,2017,561410,561410
2017,2022,561410,561410
2017,2012,56142,56142
2017,2017,56142,56142
2017,2022,56142,56142
2017,2012,561421,561421
2017,2017,561421,561421
2017,2022,561421,561421
2017,2012,561422,561422
2017,2017,561422,561422
2017,2022,561422,561422
2017,2012,56143,56143
2017,2017,56143,56143
2017,2022,56143,56143
2017,2012,561431,561431
2017,2017,561431,561431
2017,2022,561431,561431
2017,2012,561439,561439
2017,2017,561439,561439
2017,2022,561439,561439
2017,2012,56144,56144
2017,2017,56144,56144
2017,2022,56144,56144
2017,2012,561440,561440
2017,2017,561440,561440
2017,2022,561440,561440
2017,2012,56145,56145
2017,2017,56145,56145
2017,2022,56145,56145
2017,2012,561450,561450
2017,2017,561450,561450
2017,2022,561450,561450
2017,2012,56149,56149
2017,2017,56149,56149
2017,2022,56149,56149
2017,2012,561491,561491
2017,2017,561491,561491
2017,2022,561491,561491
2017,2012,561492,561492
2017,2017,561492,561492
2017,2022,561492,561492
2017,2012,561499,561499
2017,2017,561499,561499
2017,2022,561499,561499
2017,2012,5615,5615
2017,2017,5615,5615
2017,2022,5615,5615
2017,2012,56151,56151
2017,2017,56151,56151
2017,2022,56151,56151
2017,2012,561510,561510
2017,2017,561510,561510
2017,2022,561510,561510
2017,2012,56152,56152
2017,2017,56152,56152
2017,2022,56152,56152
2017,2012,561520,561520
2017,2017,561520,561520
2017,2022,561520,561520
2017,2012,56159,56159
2017,2017,56159,56159
2017,2022,56159,56159
2017,2012,561591,561591
2017,2017,561591,561591
2017,2022,561591,561591
2017,2012,561599,561599
2017,2017,561599,561599
2017,2022,561599,561599
2017,2012,5616,5616
2017,2017,5616,5616
2017,2022,5616,5616
2017,2012,56161,56161
2017,2017,56161,56161
2017,2022,56161,56161
2017,2012,561611,561611
2017,2017,561611,561611
2017,2022,561611,561611
2017,2012,561612,561612
2017,2017,561612,561612
2017,2022,561612,561612
2017,2012,561613,561613
2017,2017,561613,561613
2017,2022,561613,561613
2017,2012,56162,56162
2017,2017,56162,56162
2017,2022,56162,56162
2017,2012,561621,561621
2017,2017,561621,561621
2017,2022,561621,561621
2017,2012,561622,561622
2017,2017,561622,561622
2017,2022,561622,561622
2017,2012,5617,5617
2017,2017,5617,5617
2017,2022,5617,5617
2017,2012,56171,56171
2017,2017,56171,56171
2017,2022,56171,56171
2017,2012,561710,561710
2017,2017,561710,561710
2017,2022,561710,561710
2017,2012,56172,56172
2017,2017,56172,56172
2017,2022,56172,56172
2017,2012,561720,561720
2017,2017,561720,561720
2017,2022,561720,561720
2017,2012,56173,56173
2017,2017,56173,56173
2017,2022,56173,56173
2017,2012,561730,561730
2017,2017,561730,561730
2017,2022,561730,561730
2017,2012,56174,56174
2017,2017,56174,56174
2017,2022,56174,56174
2017,2012,561740,561740
2017,2017,561740,561740
2017,2022,561740,561740
2017,2012,56179,56179
2017,2017,56179,56179
2017,2022,56179,56179
2017,2012,561790,561790
2017,2017,561790,561790
2017,2022,561790,561790
2017,2012,5619,5619
2017,2017,5619,5619
2017,2022,5619,5619
2017,2012,56191,56191
2017,2017,56191,56191
2017,2022,56191,56191
2017,2012,561910,561910
2017,2017,561910,561910
2017,2022,561910,561910
2017,2012,56192,56192
2017,2017,56192,56192
2017,2022,56192,56192
2017,2012,561920,561920
2017,2017,561920,561920
2017,2022,561920,561920
2017,2012,56199,56199
2017,2017,56199,56199
2017,2022,56199,56199
2017,2012,561990,561990
2017,2017,561990,561990
2017,2022,561990,561990
2017,2012,562,562
2017,2017,562,562
2017,2022,562,562
2017,2012,5621,5621
2017,2017,5621,5621
2017,2022,5621,5621
2017,2012,56211,56211
2017,2017,56211,56211
2017,2022,56211,56211
2017,2012,562111,562111
2017,2017,562111,562111
2017,2022,562111,562111
2017,2012,562112,562112
2017,2017,562112,562112
2017,2022,562112,562112
2017,2012,562119,562119
2017,2017,562119,562119
2017,2022,562119,562119
2017,2012,5622,5622
2017,2017,5622,5622
2017,2022,5622,5622
2017,2012,56221,56221
2017,2017,56221,56221
2017,2022,56221,56221
2017,2012,562211,562211
2017,2017,562211,562211
2017,2022,562211,562211
2017,2012,562212,562212
2017,2017,562212,562212
2017,2022,562212,562212
2017,2012,562213,562213
2017,2017,562213,562213
2017,2022,562213,562213
2017,2012,562219,562219
2017,2017,562219,562219
2017,2022,562219,562219
2017,2012,5629,5629
2017,2017,5629,5629
2017,2022,5629,5629
2017,2012,56291,56291
2017,2017,56291,56291
2017,2022,56291,56291
2017,2012,562910,562910
2017,2017,562910,562910
2017,2022,562910,562910
2017,2012,56292,56292
2017,2017,56292,56292
2017,2022,56292,56292
2017,2012,562920,562920
2017,2017,562920,562920
2017,2022,562920,562920
2017,2012,56299,56299
2017,2017,56299,56299
2017,2022,56299,56299
2017,2012,562991,562991
2017,2017,562991,562991
2017,2022,562991,562991
2017,2012,562998,562998
2017,2017,562998,562998
2017,2022,562998,562998
2017,2012,61,61
2017,2017,61,61
2017,2022,61,61
2017,2012,611,611
2017,2017,611,611
2017,2022,611,611
2017,2012,6111,6111
2017,2017,6111,6111
2017,2022,6111,6111
2017,2012,61111,61111
2017,2017,61111,61111
2017,2022,61111,61111
2017,2012,611110,611110
2017,2017,611110,611110
2017,2022,611110,611110
2017,2012,6112,6112
2017,2017,6112,6112
2017,2022,6112,6112
2017,2012,61121,61121
2017,2017,61121,61121
2017,2022,61121,61121
2017,2012,611210,611210
2017,2017,611210,611210
2017,2022,611210,611210
2017,2012,6113,6113
2017,2017,6113,6113
2017,2022,6113,6113
2017,2012,61131,61131
2017,2017,61131,61131
2017,2022,61131,61131
2017,2012,611310,611310
2017,2017,611310,611310
2017,2022,611310,611310
2017,2012,6114,6114
2017,2017,6114,6114
2017,2022,6114,6114
2017,2012,61141,61141
2017,2017,61141,61141
2017,2022,61141,61141
2017,2012,611410,611410
2017,2017,611410,611410
2017,2022,611410,611410
2017,2012,61142,61142
2017,2017,61142,61142
2017,2022,61142,61142
2017,2012,611420,611420
2017,2017,611420,611420
2017,2022,611420,611420
2017,2012,61143,61143
2017,2017,61143,61143
2017,2022,61143,61143
2017,2012,611430,611430
2017,2017,611430,611430
2017,2022,611430,611430
2017,2012,6115,6115
2017,2017,6115,6115
2017,2022,6115,6115
2017,2012,61151,61151
2017,2017,61151,61151
2017,2022,61151,61151
2017,2012,611511,611511
2017,2017,611511,611511
2017,2022,611511,611511
2017,2012,611512,611512
2017,2017,611512,611512
2017,2022,611512,611512
2017,2012,611513,611513
2017,2017,611513,611513
2017,2022,611513,611513
2017,2012,611519,611519
2017,2017,611519,611519
2017,2022,611519,611519
2017,2012,6116,6116
2017,2017,6116,6116
2017,2022,6116,6116
2017,2012,61161,61161
2017,2017,61161,61161
2017,2022,61161,61161
2017,2012,611610,611610
2017,2017,611610,611610
2017,2022,611610,611610
2017,2012,61162,61162
2017,2017,61162,61162
2017,2022,61162,61162
2017,2012,611620,611620
2017,2017,611620,611620
2017,2022,611620,611620
2017,2012,61163,61163
2017,2017,61163,61163
2017,2022,61163,61163
2017,2012,611630,611630
2017,2017,611630,611630
2017,2022,611630,611630
2017,2012,61169,61169
2017,2017,61169,61169
2017,2022,61169,61169
2017,2012,611691,611691
2017,2017,611691,611691
2017,2022,611691,611691
2017,2012,611692,611692
2017,2017,611692,611692
2017,2022,611692,611692
2017,2012,611699,611699
2017,2017,611699,611699
2017,2022,611699,611699
2017,2012,6117,6117
2017,2017,6117,6117
2017,2022,6117,6117
2017,2012,61171,61171
2017,2017,61171,61171
2017,2022,61171,61171
2017,2012,611710,611710
2017,2017,611710,611710
2017,2022,611710,611710
2017,2012,62,62
2017,2017,62,62
2017,2022,62,62
2017,2012,621,621
2017,2017,621,621
2017,2022,621,621
2017,2012,6211,6211
2017,2017,6211,6211
2017,2022,6211,6211
2017,2012,62111,62111
2017,2017,62111,62111
2017,2022,62111,62111
2017,2012,621111,621111
2017,2017,621111,621111
2017,2022,621111,621111
2017,2012,621112,621112
2017,2017,621112,621112
2017,2022,621112,621112
2017,2012,6212,6212
2017,2017,6212,6212
2017,2022,6212,6212
2017,2012,62121,62121
2017,2017,62121,62121
2017,2022,62121,62121
2017,2012,621210,621210
2017,2017,621210,621210
2017,2022,621210,621210
2017,2012,6213,6213
2017,2017,6213,6213
2017,2022,6213,6213
2017,2012,62131,62131
2017,2017,62131,62131
2017,2022,62131,62131
2017,2012,621310,621310
2017,2017,621310,621310
2017,2022,621310,621310
2017,2012,62132,62132
2017,2017,62132,62132
2017,2022,62132,62132
2017,2012,621320,621320
2017,2017,621320,621320
2017,2022,621320,621320
2017,2012,62133,62133
2017,2017,62133,62133
2017,2022,62133,62133
2017,2012,621330,621330
2017,2017,621330,621330
2017,2022,621330,621330
2017,2012,62134,62134
2017,2017,62134,62134
2017,2022,62134,62134
2017,2012,621340,621340
2017,2017,621340,621340
2017,2022,621340,621340
2017,2012,62139,62139
2017,2017,62139,62139
2017,2022,62139,62139
2017,2012,621391,621391
2017,2017,621391,621391
2017,2022,621391,621391
2017,2012,621399,621399
2017,2017,621399,621399
2017,2022,621399,621399
2017,2012,6214,6214
2017,2017,6214,6214
2017,2022,6214,6214
2017,2012,62141,62141
2017,2017,62141,62141
2017,2022,62141,62141
2017,2012,621410,621410
2017,2017,621410,621410
2017,2022,621410,621410
2017,2012,62142,62142
2017,2017,62142,62142
2017,2022,62142,62142
2017,2012,621420,621420
2017,2017,621420,621420
2017,2022,621420,621420
2017,2012,62149,62149
2017,2017,62149,62149
2017,2022,62149,62149
2017,2012,621491,621491
2017,2017,621491,621491
2017,2022,621491,621491
2017,2012,621492,621492
2017,2017,621492,621492
2017,2022,621492,621492
2017,2012,621493,621493
2017,2017,621493,621493
2017,2022,621493,621493
2017,2012,621498,621498
2017,2017,621498,621498
2017,2022,621498,621498
2017,2012,6215,6215
2017,2017,6215,6215
2017,2022,6215,6215
2017,2012,62151,62151
2017,2017,62151,62151
2017,2022,62151,62151
2017,2012,621511,621511
2017,2017,621511,621511
2017,2022,621511,621511
2017,2012,621512,621512
2017,2017,621512,621512
2017,2022,621512,621512
2017,2012,6216,6216
2017,2017,6216,6216
2017,2022,6216,6216
2017,2012,62161,62161
2017,2017,62161,62161
